level,estimate,reference,stem_id,dataset,sample_id,question
arc_challenge::arc_challenge:MCAS_2009_8_17,-3.4832271903192344,False,arc_challenge::arc_challenge:MCAS_2009_8_17,arc_challenge,arc_challenge:MCAS_2009_8_17,Which of the following materials are direct products of photosynthesis?
arc_challenge::arc_challenge:Mercury_SC_401766,-3.4857949993631,False,arc_challenge::arc_challenge:Mercury_SC_401766,arc_challenge,arc_challenge:Mercury_SC_401766,Which is the best example of an object that refracts light?
mmlu_pro::mmlu_pro:265,-3.4859269339768866,False,mmlu_pro::mmlu_pro:265,mmlu_pro,mmlu_pro:265,"This is a part of the communication process where the sender selects a combination of appropriate words, pictures, symbols, and music to represent a message to be transmitted:"
arc_challenge::arc_challenge:Mercury_400500,-3.486850851941666,False,arc_challenge::arc_challenge:Mercury_400500,arc_challenge,arc_challenge:Mercury_400500,Which set of elements contains only metals?
mmlu_pro::mmlu_pro:2351,-3.4880359472059483,False,mmlu_pro::mmlu_pro:2351,mmlu_pro,mmlu_pro:2351,"Xavier is beginning his first year of college. He is eager to find a few other freshmen to ""hang out"" with. Psychologists would say that Xavier is motivated by a(n)"
arc_challenge::arc_challenge:NCEOGA_2013_8_7,-3.490725736600322,False,arc_challenge::arc_challenge:NCEOGA_2013_8_7,arc_challenge,arc_challenge:NCEOGA_2013_8_7,Which will most likely result if there is increased upwelling in a coastal area?
arc_challenge::arc_challenge:Mercury_7029558,-3.495099213256,False,arc_challenge::arc_challenge:Mercury_7029558,arc_challenge,arc_challenge:Mercury_7029558,"Aphids are small, soft-bodied insects that feed on certain types of plants. Which level of a food web would be occupied by an aphid?"
arc_challenge::arc_challenge:Mercury_7228358,-3.497456892411499,False,arc_challenge::arc_challenge:Mercury_7228358,arc_challenge,arc_challenge:Mercury_7228358,"In biology class, a student places a tissue specimen on a glass microscope slide. The student drops the slide, and the slide shatters. What procedure should the student follow first?"
mmlu_pro::mmlu_pro:131,-3.50045112966892,False,mmlu_pro::mmlu_pro:131,mmlu_pro,mmlu_pro:131,This is the sharing of meaning created through the transmission of information:
arc_challenge::arc_challenge:Mercury_SC_402256,-3.502540287472739,False,arc_challenge::arc_challenge:Mercury_SC_402256,arc_challenge,arc_challenge:Mercury_SC_402256,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?
arc_challenge::arc_challenge:Mercury_7161315,-3.5066504752458227,False,arc_challenge::arc_challenge:Mercury_7161315,arc_challenge,arc_challenge:Mercury_7161315,"Some part of Earth is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. Which is a way that Earth loses energy from the Sun?"
arc_challenge::arc_challenge:Mercury_SC_407417,-3.5097491345819187,False,arc_challenge::arc_challenge:Mercury_SC_407417,arc_challenge,arc_challenge:Mercury_SC_407417,Which is caused by the tilt of Earth on its axis?
arc_challenge::arc_challenge:VASoL_2010_3_22,-3.510402269754251,False,arc_challenge::arc_challenge:VASoL_2010_3_22,arc_challenge,arc_challenge:VASoL_2010_3_22,Which lists the correct order of changes that happen to a plant in spring?
mmlu_pro::mmlu_pro:80,-3.5181780175655577,False,mmlu_pro::mmlu_pro:80,mmlu_pro,mmlu_pro:80,"A marketing research firm contracts with clients to conduct a complete marketing research project from data collection, analysis, and reporting. It is a__________ firm."
mmlu_pro::mmlu_pro:2217,-3.5181780175655577,False,mmlu_pro::mmlu_pro:2217,mmlu_pro,mmlu_pro:2217,Heteroscedasticity in a scattergram suggests that:
mmlu_pro::mmlu_pro:685,-3.5183785245887518,False,mmlu_pro::mmlu_pro:685,mmlu_pro,mmlu_pro:685,Robert is a marketer for a global consumer products company. He is working on the promotional campaign designed to reach a target audience in a new international market. Robert is working hard to make sure that the promotional campaign is clearly understood by the nation's consumers and doesn't offend anyone. By which of the factors in the external environment is he being influenced
arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_34,-3.5186634655640128,False,arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_34,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_34,"Which statement best describes the energy changes that occur while a child is riding on a sled down a steep, snow-covered hill?"
arc_challenge::arc_challenge:Mercury_417118,-3.5204301964397913,False,arc_challenge::arc_challenge:Mercury_417118,arc_challenge,arc_challenge:Mercury_417118,"Golden rice is a transgenic plant that produces rice with high levels of vitamin A. The rice would help people improve the nutrition in their diets. However, some people are concerned about the effects the transgenic rice might have on native plants. Which words best characterize these concerns?"
arc_challenge::arc_challenge:MCAS_2012_8_23651,-3.5209031476615333,False,arc_challenge::arc_challenge:MCAS_2012_8_23651,arc_challenge,arc_challenge:MCAS_2012_8_23651,Which of the following could occur as a result of decreasing the heat energy of a gas?
arc_challenge::arc_challenge:TIMSS_2011_4_pg27,-3.525097921099159,False,arc_challenge::arc_challenge:TIMSS_2011_4_pg27,arc_challenge,arc_challenge:TIMSS_2011_4_pg27,"Water, ice, and steam all have different temperatures. What is the order from coldest to hottest?"
arc_challenge::arc_challenge:Mercury_SC_406855,-3.5273490783936032,False,arc_challenge::arc_challenge:Mercury_SC_406855,arc_challenge,arc_challenge:Mercury_SC_406855,What is the best way to model the effect of wind on sand dunes?
arc_challenge::arc_challenge:Mercury_183890,-3.527722381548007,False,arc_challenge::arc_challenge:Mercury_183890,arc_challenge,arc_challenge:Mercury_183890,Which characteristic must be present for an organism to be classified as a reptile?
arc_challenge::arc_challenge:Mercury_SC_408367,-3.5330051955999826,False,arc_challenge::arc_challenge:Mercury_SC_408367,arc_challenge,arc_challenge:Mercury_SC_408367,Thick fur on a mammal will trap heat close to the animal's body. A mammal with thick fur would be best fit for which type of environment?
mmlu_pro::mmlu_pro:686,-3.536220135328687,False,mmlu_pro::mmlu_pro:686,mmlu_pro,mmlu_pro:686,This is part of the communication process and refers to the responses offered by receivers:
arc_challenge::arc_challenge:Mercury_7222530,-3.5390559110689086,False,arc_challenge::arc_challenge:Mercury_7222530,arc_challenge,arc_challenge:Mercury_7222530,Water in the solid phase has a crystal structure which keeps molecules farther apart than water at certain temperatures in the liquid phase. This relationship explains which property?
arc_challenge::arc_challenge:Mercury_SC_406482,-3.539267779825457,False,arc_challenge::arc_challenge:Mercury_SC_406482,arc_challenge,arc_challenge:Mercury_SC_406482,A class tested the amount of vitamin C in fresh orange juice and calculated a different amount than the previous class that conducted the same investigation. What should most likely be done to make sure that their results are accurate?
arc_challenge::arc_challenge:Mercury_SC_413143,-3.539745423920772,False,arc_challenge::arc_challenge:Mercury_SC_413143,arc_challenge,arc_challenge:Mercury_SC_413143,Heavy rain can cause soil to flow quickly downhill. What is this change called?
arc_challenge::arc_challenge:Mercury_7084228,-3.5403405815877957,False,arc_challenge::arc_challenge:Mercury_7084228,arc_challenge,arc_challenge:Mercury_7084228,An infection caused by a cut in the skin is the direct result of
arc_challenge::arc_challenge:Mercury_7064260,-3.5428357578599226,False,arc_challenge::arc_challenge:Mercury_7064260,arc_challenge,arc_challenge:Mercury_7064260,"When using a map of the world, a scientist must recognize that a map is a"
arc_challenge::arc_challenge:TIMSS_1995_8_Q15,-3.5461033272174003,False,arc_challenge::arc_challenge:TIMSS_1995_8_Q15,arc_challenge,arc_challenge:TIMSS_1995_8_Q15,Which is NOT an example of a chemical change?
arc_challenge::arc_challenge:Mercury_7186568,-3.5465782990840915,False,arc_challenge::arc_challenge:Mercury_7186568,arc_challenge,arc_challenge:Mercury_7186568,Cells take in food for energy. The part of the cell that aids in digestion of the food is the lysosome. What is the main role of lysosomes in the process of food digestion?
mmlu_pro::mmlu_pro:2284,-3.5467091675546487,False,mmlu_pro::mmlu_pro:2284,mmlu_pro,mmlu_pro:2284,Which sentence most accurately describes how neurons communicate?
arc_challenge::arc_challenge:Mercury_7027160,-3.546733586420148,False,arc_challenge::arc_challenge:Mercury_7027160,arc_challenge,arc_challenge:Mercury_7027160,A brand of fertilizer claims that it contains all the chemicals a plant needs for rapid growth. It may be inferred that the fertilizer includes all these ingredients except
arc_challenge::arc_challenge:Mercury_SC_402616,-3.5475500120012113,False,arc_challenge::arc_challenge:Mercury_SC_402616,arc_challenge,arc_challenge:Mercury_SC_402616,Which is an example of condensation?
arc_challenge::arc_challenge:TIMSS_2007_8_pg113,-3.5491325505454854,False,arc_challenge::arc_challenge:TIMSS_2007_8_pg113,arc_challenge,arc_challenge:TIMSS_2007_8_pg113,"The gallbladder stores bile, a fluid that aids in digestion of fat. Which of the following types of food should be avoided by a person whose gallbladder has been removed?"
arc_challenge::arc_challenge:Mercury_7026355,-3.5495266092624975,False,arc_challenge::arc_challenge:Mercury_7026355,arc_challenge,arc_challenge:Mercury_7026355,Hurricanes form over equatorial areas. This is because
arc_challenge::arc_challenge:Mercury_7082758,-3.550140175102757,False,arc_challenge::arc_challenge:Mercury_7082758,arc_challenge,arc_challenge:Mercury_7082758,Which of these phrases best describes atoms?
arc_challenge::arc_challenge:Mercury_SC_400853,-3.556210129197399,False,arc_challenge::arc_challenge:Mercury_SC_400853,arc_challenge,arc_challenge:Mercury_SC_400853,Sandbars form in many rivers because of
arc_challenge::arc_challenge:Mercury_409301,-3.557866718389693,False,arc_challenge::arc_challenge:Mercury_409301,arc_challenge,arc_challenge:Mercury_409301,"The gravitational pull between the Moon and Earth affects conditions here on Earth even though the Moon has about 1/80 the mass and about 1/4 the diameter of Earth. If the Moon was about the same size and mass of Earth, which would most likely occur?"
arc_challenge::arc_challenge:MEA_2010_8_15,-3.55941103172109,False,arc_challenge::arc_challenge:MEA_2010_8_15,arc_challenge,arc_challenge:MEA_2010_8_15,Which process is the best example of a sudden change to Earth's surface?
arc_challenge::arc_challenge:VASoL_2008_3_16,-3.5604242158154586,False,arc_challenge::arc_challenge:VASoL_2008_3_16,arc_challenge,arc_challenge:VASoL_2008_3_16,Which of these is MOST likely a behavior of tame animals that is different from wild animals?
arc_challenge::arc_challenge:Mercury_402502,-3.5634555572275235,False,arc_challenge::arc_challenge:Mercury_402502,arc_challenge,arc_challenge:Mercury_402502,"According to the periodic table, argon is found in what column?"
arc_challenge::arc_challenge:Mercury_180373,-3.5783055166056528,False,arc_challenge::arc_challenge:Mercury_180373,arc_challenge,arc_challenge:Mercury_180373,How are sedimentary rocks made?
arc_challenge::arc_challenge:Mercury_SC_413458,-3.579429379818621,False,arc_challenge::arc_challenge:Mercury_SC_413458,arc_challenge,arc_challenge:Mercury_SC_413458,Which weather event is most likely to cause a forest fire?
arc_challenge::arc_challenge:NYSEDREGENTS_2010_8_16,-3.583192539443223,False,arc_challenge::arc_challenge:NYSEDREGENTS_2010_8_16,arc_challenge,arc_challenge:NYSEDREGENTS_2010_8_16,When do organs and organ systems begin to develop in humans?
arc_challenge::arc_challenge:MCAS_2015_5_14,-3.587528192380312,False,arc_challenge::arc_challenge:MCAS_2015_5_14,arc_challenge,arc_challenge:MCAS_2015_5_14,Which of the following describes water changing from liquid to solid?
arc_challenge::arc_challenge:Mercury_409349,-3.5888570146073677,False,arc_challenge::arc_challenge:Mercury_409349,arc_challenge,arc_challenge:Mercury_409349,"Two forms of boron are naturally occurring, boron-10 and boron-11. What difference exists between a boron atom with a 10 atomic mass units (amu) and a boron atom with 11 atomic mass units (amu)?"
arc_challenge::arc_challenge:Mercury_SC_406720,-3.5896955837503715,False,arc_challenge::arc_challenge:Mercury_SC_406720,arc_challenge,arc_challenge:Mercury_SC_406720,Many grass snakes are green. The color of the snake most likely helps it to
arc_challenge::arc_challenge:Mercury_SC_408324,-3.5930539143020503,False,arc_challenge::arc_challenge:Mercury_SC_408324,arc_challenge,arc_challenge:Mercury_SC_408324,"Scott filled a tray with juice and put it in a freezer. The next day, Scott opened the freezer. How did the juice most likely change?"
