generation_run_name,generator,dataset,sample_id,eval_model,eval_model_display,setting,evaluation_prediction,correct_answer_letter,distractor_source,source_status,round_split_status
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_407383,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_human,E,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7218400,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_human,C,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_416177,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_human,G,C,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2014_8_16,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_human,F,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2006_9_44,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,F,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7168805,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,F,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7250058,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,I,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7012740,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,G,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_LBS10610,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_407400,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,F,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7094290,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,C,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_405086,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_408324,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7218820,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_400687,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7171605,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,F,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7234308,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,B,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_400877,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7174213,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7212398,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_400578,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2001_8_4,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:AKDE&ED_2008_4_26,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7235638,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_178325,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,D,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:TAKS_2009_8_32,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_416529,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_416645,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,H,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7139878,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,H,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7016765,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,B,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_415303,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7136885,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,B,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_410807,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,A,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7011323,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,E,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_401272,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,D,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7127943,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2006_9_43,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,F,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:FCAT_2008_5_2,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2014_8_20,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7064680,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_180373,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,B,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7216248,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,A,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7221655,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7071523,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,C,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7263375,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,C,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_406550,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,E,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:TAKS_2009_5_26,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:LEAP_2007_8_10417,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,C,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7027405,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7064575,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,H,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_415086,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,E,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7201740,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,H,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7026355,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7107170,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_183820,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,F,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_11,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,A,B,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_416650,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,J,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7141610,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7247013,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,A,F,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7034843,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,C,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_407610,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:AKDE&ED_2012_8_6,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,I,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7011130,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,J,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_408366,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_401699,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,A,B,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_400811,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,D,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_400062,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,F,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_400699,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,B,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:AIMS_2009_4_5,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,G,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:TIMSS_2003_4_pg7,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,D,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7212818,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,H,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7024465,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_415093,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7057173,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,E,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:TIMSS_2007_8_pg60,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,J,B,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:AIMS_2009_8_14,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,F,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7206938,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2011_8_15365,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,C,B,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_401818,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,B,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_409301,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,A,D,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_400383,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,E,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7075040,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,H,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7099330,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,H,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MDSA_2007_5_2,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,A,F,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_410669,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,F,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_408568,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,F,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_415407,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,J,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7043820,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,J,E,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MCAS_2005_5_34,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:MSA_2012_8_30,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,H,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7252753,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,I,J,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:TAKS_2009_8_36,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,B,J,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_415473,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,E,A,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_7016800,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,A,H,round2,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_414504,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,D,J,round1,kept,matched
gen_gpt52_v2,openai/gpt-5.2-2025-12-11,arc_challenge,arc_challenge:Mercury_SC_402029,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,augment_model,G,B,round2,kept,matched
