item_id,dataset,sample_id,generator,setting,question,n_obs,outfit,infit
arc_challenge::arc_challenge:MCAS_2012_5_23625::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:MCAS_2012_5_23625,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Which of the following characteristics is a lion least likely to pass on to its offspring?,4,0.33683066345137075,0.39465981819288426
arc_challenge::arc_challenge:Mercury_175053::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_175053,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",4,0.3368157683891047,0.39458875626917317
arc_challenge::arc_challenge:Mercury_401912::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_401912,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,One parent has brown eyes (BB) and has offspring with another parent who has blue eyes (bb). What is the probability that one of their children will have blue eyes?,4,0.33680280805764334,0.39458467014236526
arc_challenge::arc_challenge:MDSA_2013_8_20::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:MDSA_2013_8_20,together/Qwen/Qwen3.5-397B-A17B,augment_human,Energy changes form or is transferred through the action of forces. An example of kinetic energy changing to potential energy is,4,0.33673425991618605,0.394460051658925
mmlu_pro::mmlu_pro:1820::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:1820,together/Qwen/Qwen3.5-397B-A17B,augment_model,"There is a state statute making it a misdemeanor ""to falsely report a fire either intentionally or recklessly. "" There were three college roommates who lived together in a small apartment. Two of the roommates decided to play a practical joke on the other roommate, which they liked to do from time to time because he was gullible. The two roommates were seated in the living room of their apartment. The other roommate was in an adjoining room and within earshot of the two roommates. Knowing that their roommate could hear their conversation, the two roommates falsely stated that a fire had been set at the student center at the college. After overhearing this conversation, the other roommate phoned the fire department and reported this information. Several fire trucks were dispatched to the college and determined the information to be false. If the two roommates are prosecuted for violating the aforementioned statute, they should be found",4,0.33671582156506036,0.3945508868040603
arc_challenge::arc_challenge:Mercury_SC_407247::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_SC_407247,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Some frog species will bury themselves in mud if the environment becomes very dry. The frogs enter into a type of hibernation. Which would be the most likely signal for the frogs to emerge from the mud?,4,0.336652229067188,0.39411351710235837
arc_challenge::arc_challenge:FCAT_2008_5_2::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:FCAT_2008_5_2,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,The stem is an important part of many plants. Which of the following is most similar to the role performed by the stem of a plant?,4,0.3366079258029666,0.37785336513279233
mmlu_pro::mmlu_pro:506::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:506,google/gemini-3.1-pro-preview,augment_human,What does PEST stand for?,4,0.33657542686947745,0.3849560241293665
mmlu_pro::mmlu_pro:1685::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:1685,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"A landlord was the owner of a two-story dwelling house and leased it completely furnished to a tenant for a 10-year period. Two years after the tenant entered into the leasehold agreement with the landlord, he subleases the house to his cousin. Thereafter, the cousin defaults on the rental payments. If the landlord brings an action to recover the past rent due from the cousin, the landlord will:",4,0.33656959865043123,0.3849339322494254
arc_challenge::arc_challenge:Mercury_SC_415407::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_SC_415407,google/gemini-3.1-pro-preview,augment_human,What are two ways ice can change Earth's surface?,4,0.3365511654968402,0.3941425187429535
arc_challenge::arc_challenge:Mercury_7216423::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_7216423,openai/gpt-5.2-2025-12-11,augment_ablation,Which of these traits is inherited but greatly influenced by the environment?,4,0.33648128862938664,0.3847815669876786
arc_challenge::arc_challenge:Mercury_SC_407613::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:Mercury_SC_407613,openai/gpt-5.2-2025-12-11,augment_model,A hypothesis is included in a scientific investigation because it,4,0.3364196997589872,0.45582408270672947
arc_challenge::arc_challenge:Mercury_7109498::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7109498,together/Qwen/Qwen3.5-397B-A17B,augment_model,Sequoia trees in the Sierra Nevada in California are tall giants. Some of them are more than 3000 years old. Which statement best illustrates how forest brush fires have benefited these trees?,4,0.33639594212437224,0.38470748100795354
mmlu_pro::mmlu_pro:1632::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:1632,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"A city has granted a license to a private utility company to provide electrical service to the residents in the city. After approving the license to the utility company, the city council then passed a measure by which the utility company was required to insert in its monthly billing statements a letter from a private consumer group criticizing the high cost of electrical service. The cost of printing and mailing the monthly letter was paid entirely by the consumer group. Nonetheless, the utility company vehemently objected to having such a critical letter enclosed in their monthly billing statements. However, the city council warned the utility company that unless it complied with the directive, the city would revoke its license for electrical service. The utility company filed suit in federal court seeking a hearing prior to its license being revoked by the city council. Which of the following constitutional provisions would provide the utility company with the strongest grounds with which to challenge the city council measure?",4,0.33636457628172606,0.3932564766302279
arc_challenge::arc_challenge:MCAS_2013_8_29416::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:MCAS_2013_8_29416,google/gemini-3.1-pro-preview,augment_ablation,Which of the following tools would give the most precise measurement of 15 milliliters of water?,4,0.33636224994170955,0.39326335930500506
arc_challenge::arc_challenge:Mercury_LBS10933::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_LBS10933,openai/gpt-5.2-2025-12-11,human_from_scratch,"A typical height for a mature eastern white pine tree is 100 feet, but in Ontonagon, Michigan, there is an eastern white pine that has reached 150 feet. How many times larger is the pine tree in Michigan than the typical white pine tree?",3,0.33635612421803945,0.35728268262456436
mmlu_pro::mmlu_pro:192::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:192,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"Although the benefit and contribution of civil society in encouraging sustainability, lobbying on important issues and helping the needy are taken for granted in many places, in many other countries, such as _____ and ______ civil society is far less developed than in, for instance, _______.",4,0.3363307198433593,0.3937072431850446
arc_challenge::arc_challenge:Mercury_7214340::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7214340,together/Qwen/Qwen3.5-397B-A17B,augment_model,Two cities are located only 50 kilometers apart and yet the cities have different climates. Which of these factors is the most likely cause of this difference in climate?,4,0.3362844862735076,0.38455724246917167
arc_challenge::arc_challenge:Mercury_7086748::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7086748,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which of these is most necessary for the production of geothermal energy?,4,0.3362839441276097,0.38454500845411
arc_challenge::arc_challenge:Mercury_7168805::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_7168805,openai/gpt-5.2-2025-12-11,augment_ablation,Farmers in Wyoming were concerned because some of their chickens were being preyed upon by hawks that lived in areas around their ranches. The farmers grouped together and hunted the hawks until they were no longer in their area. Which would most likely happen next?,4,0.336265183544928,0.39329455672194347
mmlu_pro::mmlu_pro:363::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:363,together/Qwen/Qwen3.5-397B-A17B,augment_model,Services are characterized by five distinct characteristics. These are:,4,0.33622058589773846,0.39356677674464713
mmlu_pro::mmlu_pro:619::google/gemini-3.1-pro-preview::augment_model,mmlu_pro,mmlu_pro:619,google/gemini-3.1-pro-preview,augment_model,"_______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.",4,0.3361982544839418,0.3934710913809313
mmlu_pro::mmlu_pro:1941::openai/gpt-5.2-2025-12-11::augment_ablation,mmlu_pro,mmlu_pro:1941,openai/gpt-5.2-2025-12-11,augment_ablation,"An auto mechanic was repairing a car in his auto. shop when a spark ignited gasoline and oil residue on the floor. The mechanic managed to douse the flames, but not before the fire created giant billows of smoke that floated over onto a neighbor's property and caused the neighbor's home to become discolored. If the neighbor asserts a claim against the mechanic, the neighbor would most likely be able to recover for",4,0.33616341792980764,0.3933178609407432
mmlu_pro::mmlu_pro:1245::openai/gpt-5.2-2025-12-11::augment_human,mmlu_pro,mmlu_pro:1245,openai/gpt-5.2-2025-12-11,augment_human,"A man brought a federal diversity action against his insurance company, alleging that the company had breached its duty under his insurance policy by refusing to pay for his medical expenses resulting from a mountain-biking accident. At the jury trial, the man presented evidence that he had paid all premiums on the insurance policy and that the policy cov-ered personal-injury-related medical expenses arising from accidents. After he rested his case, the company presented evidence that a provision of the policy excluded payment for injury-related expenses resulting from an insured's Òunduly riskyÓ behavior. The company also presented a witness who testified that the accident had occurred in an area where posted signs warned bikers not to enter. The man did not cross-examine the witness. After resting its case, the company moved for judgment as a matter of law. Should the court grant the motion?",4,0.3361570424231819,0.3843905956513628
arc_challenge::arc_challenge:Mercury_414352::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:Mercury_414352,google/gemini-3.1-pro-preview,augment_model,A 0.20 kg softball travels 97 meters (m) south for 4.5 seconds (s). What piece of information distinguishes the velocity from the speed of the ball?,4,0.33610526995632406,0.39315537968680336
